225	226	186
197	187	227
189	227	188
188	227	187
228	227	189
191	228	189
228	191	229
192	229	190
191	190	229
229	192	230
193	199	230
193	230	192
231	194	198
194	231	195
196	195	231
196	231	232
196	232	213
233	197	227
198	197	234
233	234	197
235	231	198
235	198	234
236	230	199
200	236	199
237	236	200
237	200	238
238	200	204
239	201	205
201	239	202
240	202	239
203	202	240
203	240	204
204	241	238
241	204	240
205	242	239
206	243	205
243	206	208
242	205	243
244	208	207
244	207	209
208	245	243
244	245	208
246	244	209
246	209	247
247	209	211
248	210	212
210	248	211
249	211	248
249	247	211
250	248	212
250	212	251
252	213	232
252	253	213
214	213	253
214	253	216
215	254	217
254	215	216
255	254	216
216	253	255
256	217	254
218	257	220
218	217	257
256	257	217
258	220	257
220	259	219
219	259	221
258	259	220
260	221	259
222	221	260
261	224	222
262	222	260
262	261	222
225	223	263
224	263	223
261	263	224
225	264	226
225	263	264
228	265	227
233	227	265
266	228	229
266	265	228
267	229	230
266	229	267
268	230	236
268	267	230
268	236	269
270	232	231
235	270	231
252	232	271
272	271	232
272	232	270
233	273	234
233	265	273
235	274	270
234	274	235
273	274	234
237	238	275
237	276	236
237	275	276
236	276	269
275	238	278
238	241	278
277	275	278
279	239	242
239	279	240
241	240	279
280	278	241
280	241	279
242	281	279
282	243	245
243	282	242
281	242	282
283	282	245
244	284	245
246	284	244
283	245	284
246	285	284
246	247	285
249	286	247
247	286	285
250	287	248
249	248	287
249	287	286
250	251	288
250	288	287
252	271	289
252	289	253
289	290	253
255	253	290
256	254	291
255	291	254
255	290	291
256	292	257
256	291	292
258	257	293
293	257	292
258	294	259
258	293	294
294	295	259
295	260	259
260	295	296
262	260	296
261	297	263
261	262	297
262	296	297
298	264	263
297	298	263
289	271	299
266	300	265
266	267	300
265	300	273
268	301	267
268	269	301
267	301	300
302	301	269
303	269	276
302	269	303
272	270	304
270	274	304
299	271	305
272	305	271
305	272	304
306	299	305
307	273	300
274	273	308
307	308	273
310	304	274
309	304	310
310	274	308
276	275	311
277	311	275
303	276	311
312	311	277
277	313	312
277	278	313
314	313	278
314	278	280
315	279	281
280	279	315
314	280	315
316	315	281
283	317	282
282	317	281
316	281	317
283	284	318
283	318	317
319	318	284
319	284	285
285	320	319
320	285	286
286	287	321
286	321	320
288	322	287
321	287	322
289	299	323
323	290	289
324	323	299
290	323	325
325	291	290
326	292	291
325	326	291
327	293	292
292	326	327
293	328	294
328	293	327
329	294	328
329	295	294
295	329	330
330	296	295
296	331	297
296	330	331
298	297	332
331	332	297
324	299	333
306	333	299
301	334	300
307	300	334
335	301	302
335	334	301
302	303	336
302	336	335
337	303	311
303	337	336
306	305	338
305	304	338
309	338	304
306	339	333
306	338	339
309	340	338
307	341	308
334	341	307
340	309	342
309	310	342
310	308	342
341	342	308
312	343	311
337	311	343
344	337	343
345	343	312
345	312	346
312	313	346
313	347	346
314	347	313
314	315	347
316	348	315
347	315	348
316	317	349
316	349	348
318	350	317
349	317	350
351	350	318
318	319	351
352	351	319
352	319	320
320	321	353
320	353	352
321	322	354
354	353	321
324	355	323
355	325	323
324	333	356
324	356	355
325	357	326
355	357	325
358	327	326
326	357	358
327	359	328
359	327	358
360	328	359
360	329	328
361	329	360
361	330	329
330	362	331
362	330	361
331	363	332
363	331	362
356	333	364
364	333	339
365	364	339
335	336	366
335	366	334
334	366	341
344	367	337
336	337	367
336	367	366
365	339	368
339	338	368
340	368	338
340	369	368
340	342	369
366	370	341
341	370	342
371	342	370
369	342	371
343	345	372
344	343	372
344	372	373
344	373	367
374	372	345
345	346	374
375	372	374
376	374	346
347	348	377
376	346	377
346	347	377
348	349	378
378	377	348
349	350	379
379	378	349
380	379	350
350	351	380
381	380	351
351	352	381
352	353	382
382	381	352
353	354	383
383	382	353
356	384	355
384	357	355
385	356	364
385	384	356
385	364	386
387	357	384
388	358	357
387	388	357
358	389	359
388	389	358
390	359	389
359	390	360
391	360	390
360	391	361
361	392	362
392	361	391
362	393	363
393	362	392
394	386	364
365	394	364
365	395	394
365	368	395
373	396	367
367	396	366
370	366	396
397	396	373
395	368	398
369	398	368
369	371	398
399	370	396
371	399	398
371	370	399
400	395	398
375	401	372
373	372	401
397	373	401
374	402	375
374	376	402
375	403	401
375	402	403
376	404	402
376	377	404
405	377	378
404	377	405
378	379	406
406	405	378
407	406	379
379	380	407
408	407	380
380	381	408
381	382	409
409	408	381
382	383	410
410	409	382
386	394	411
385	412	384
387	384	412
385	386	412
411	413	386
413	412	386
387	414	388
387	412	414
388	415	389
414	415	388
416	389	415
389	416	390
417	390	416
390	417	391
391	418	392
418	391	417
392	419	393
419	392	418
420	411	394
420	394	421
395	421	394
400	421	395
397	401	422
423	397	422
397	423	396
423	399	396
400	398	424
424	398	399
425	399	423
425	424	399
400	426	421
400	424	426
401	428	422
428	401	403
427	422	429
429	422	428
402	404	430
402	430	403
403	431	428
431	403	430
404	405	432
432	430	404
405	406	433
433	432	405
434	433	406
406	407	434
435	434	407
407	408	435
408	409	436
436	435	408
409	410	437
437	436	409
420	438	411
413	411	439
438	439	411
414	412	440
413	439	440
413	440	412
415	414	441
414	440	441
442	415	441
415	442	416
443	416	442
416	443	417
417	444	418
444	417	443
418	445	419
445	418	444
420	421	446
446	438	420
426	447	421
447	446	421
427	448	422
422	448	423
425	423	448
425	448	449
426	424	449
425	449	424
426	449	450
447	426	450
427	451	448
429	452	427
427	452	451
429	453	452
431	453	428
429	428	453
430	432	454
431	430	454
431	454	453
432	433	455
432	455	454
456	455	433
433	434	456
457	456	434
434	435	457
435	436	458
458	457	435
436	437	459
459	458	436
446	460	438
460	461	438
438	461	439
439	462	440
461	462	439
441	440	463
462	463	440
464	441	463
441	464	442
465	442	464
442	465	443
443	466	444
466	443	465
444	467	445
467	444	466
447	450	468
447	468	446
460	446	468
448	469	449
469	448	451
450	449	470
470	449	469
470	471	450
450	471	468
472	451	452
451	473	469
473	451	472
452	453	474
472	452	474
475	453	454
474	453	475
476	454	455
454	476	475
477	476	455
455	456	477
478	477	456
456	457	478
457	458	479
479	478	457
458	459	480
480	479	458
460	481	461
460	468	481
461	482	462
461	481	482
462	483	463
483	462	482
484	463	483
463	484	464
485	464	484
464	485	465
465	486	466
486	465	485
466	487	467
487	466	486
471	488	468
481	468	488
470	489	471
473	489	469
470	469	489
490	471	489
471	490	488
472	491	473
472	474	491
473	491	489
474	475	492
474	492	491
493	475	476
475	493	492
494	493	476
476	477	494
495	494	477
477	478	495
478	479	496
496	495	478
479	480	497
497	496	479
488	498	481
482	481	499
499	481	498
482	500	483
500	482	499
501	483	500
483	501	484
502	484	501
484	502	485
485	503	486
503	485	502
486	504	487
504	486	503
498	488	505
490	505	488
489	491	506
490	489	506
490	506	505
492	507	491
491	507	506
508	492	493
492	508	507
509	508	493
493	494	509
510	509	494
494	495	510
495	496	511
511	510	495
496	497	512
512	511	496
513	498	505
498	514	499
513	514	498
499	515	500
515	499	514
516	500	515
500	516	501
517	501	516
501	517	502
502	518	503
518	502	517
503	519	504
519	503	518
505	506	520
513	505	520
521	506	507
520	506	521
522	507	508
521	507	522
523	522	508
508	509	523
524	523	509
509	510	524
510	511	525
525	524	510
511	512	526
526	525	511
513	527	514
513	520	527
514	528	515
528	514	527
529	515	528
515	529	516
530	516	529
516	530	517
517	531	518
531	517	530
518	532	519
532	518	531
520	521	533
520	533	527
521	522	534
533	521	534
535	534	522
522	523	535
536	535	523
523	524	536
524	525	537
537	536	524
525	526	538
538	537	525
539	527	533
528	527	540
539	540	527
541	528	540
528	541	529
542	529	541
529	542	530
530	543	531
543	530	542
531	544	532
544	531	543
533	534	545
539	533	545
545	534	546
534	535	546
547	546	535
535	536	547
536	537	548
548	547	536
537	538	549
549	548	537
539	545	550
539	550	540
551	540	550
541	540	551
551	552	541
541	552	542
542	553	543
553	542	552
543	554	544
554	543	553
550	545	555
546	555	545
556	550	555
555	546	557
546	547	557
547	548	558
558	557	547
548	549	559
559	558	548
560	551	550
556	560	550
560	561	551
552	551	561
552	562	553
561	562	552
553	563	554
563	553	562
556	564	560
556	555	565
564	556	565
555	557	565
557	558	566
566	565	557
558	559	567
567	566	558
560	568	561
564	568	560
561	569	562
568	569	561
562	570	563
570	562	569
564	565	571
564	571	568
572	565	566
571	565	572
566	567	573
573	572	566
569	568	574
568	571	574
569	575	570
575	569	574
571	572	576
576	574	571
572	573	577
577	576	572
578	574	576
575	574	579
578	579	574
576	577	580
578	576	580
578	580	581
578	581	579
